,Name,Type,Consistent,Bright,Evolves,Dynamic,Consistency,Brightness,Evolution,Dynamics,OscillatorWaveShape,OscillatorOct,OscillatorSemi,OscillatorDetune,FilterCutoffFrequency,FilterLFOCutoffMod,FilterEnvCutoffMod,LFOSpeed,LFOFadeIn,OscillatorWaveShape2,OscillatorOct2,OscillatorSemi2,OscillatorDetune2,AttackTime,DecayTime,SustainLevel,SustainTime,ReleaseTime,AttackTime2,DecayTime2,SustainLevel2,SustainTime2,ReleaseTime2,VibratoSpeed,VibratoAmount,KeyboardUnison,KeyboardUnisonToggle,KeyboardDetune
261,"15_03_Pluck_03_[2, 0, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,-0.15873014929999996,-1.0,2.5,-0.5,0,1,1,0,2.5,-0.8109237403,-0.5061670244,2.2877339423,0,-0.5761006772999999,2.1890762597,-0.5061670244,-0.7122660577,3,-0.5690044165,-0.5,2.0,0,True,-0.97000000067
262,"15_03_Pluck_03_[2, 0, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,-0.15873014929999996,0.0,2.5,-0.5,0,1,1,0,2.5,-0.8109237403,0.4938329756,2.2877339423,0,0.4238993227,2.1890762597,-0.5061670244,0.2877339423,3,-0.5690044165,0.5,2.0,0,True,0.02999999933
263,"15_03_Pluck_03_[2, 0, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,-0.15873014929999996,2.0,2.5,-0.5,0,1,1,0,2.5,-0.8109237403,2.4938329756,2.2877339423,0,2.4238993227,2.1890762597,-0.5061670244,2.2877339423,3,-0.5690044165,2.5,2.0,0,True,2.02999999933
264,"15_03_Pluck_03_[2, 1, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,0.8412698507,-1.0,2.5,0.5,0,1,1,0,2.5,0.1890762597,-0.5061670244,2.2877339423,1,-0.5761006772999999,2.1890762597,0.4938329756,-0.7122660577,3,0.4309955835,-0.5,2.0,0,True,-0.97000000067
265,"15_03_Pluck_03_[2, 1, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,0.8412698507,0.0,2.5,0.5,0,1,1,0,2.5,0.1890762597,0.4938329756,2.2877339423,1,0.4238993227,2.1890762597,0.4938329756,0.2877339423,3,0.4309955835,0.5,2.0,0,True,0.02999999933
266,"15_03_Pluck_03_[2, 1, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,0.8412698507,2.0,2.5,0.5,0,1,1,0,2.5,0.1890762597,2.4938329756,2.2877339423,1,2.4238993227,2.1890762597,0.4938329756,2.2877339423,3,0.4309955835,2.5,2.0,0,True,2.02999999933
267,"15_03_Pluck_03_[2, 2, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,2.8412698507,-1.0,2.5,2.5,0,1,1,0,2.5,2.1890762597,-0.5061670244,2.2877339423,3,-0.5761006772999999,2.1890762597,2.4938329756,-0.7122660577,3,2.4309955835,-0.5,2.0,0,True,-0.97000000067
268,"15_03_Pluck_03_[2, 2, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,2.8412698507,0.0,2.5,2.5,0,1,1,0,2.5,2.1890762597,0.4938329756,2.2877339423,3,0.4238993227,2.1890762597,2.4938329756,0.2877339423,3,2.4309955835,0.5,2.0,0,True,0.02999999933
269,"15_03_Pluck_03_[2, 2, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.3,1,0,0,2.5,2.8412698507,2.0,2.5,2.5,0,1,1,0,2.5,2.1890762597,2.4938329756,2.2877339423,3,2.4238993227,2.1890762597,2.4938329756,2.2877339423,3,2.4309955835,2.5,2.0,0,True,2.02999999933
270,"15_03_Pluck_04_[0, 0, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,-0.2301587462,-1.0,-0.34471189980000005,-0.5,0,1,1,0,-0.5,-0.94181621075,-0.6900637746,-0.45357131959999997,0,-0.7090909183,-0.94545454532,-0.6909090876999999,-0.45454543830000005,0,-0.6363636255,-0.5,-1.0,0,True,-0.97000000067
271,"15_03_Pluck_04_[0, 0, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,-0.2301587462,0.0,-0.34471189980000005,-0.5,0,1,1,0,-0.5,-0.94181621075,0.3099362254,-0.45357131959999997,0,0.2909090817,-0.94545454532,-0.6909090876999999,0.5454545617,0,-0.6363636255,0.5,-1.0,0,True,0.02999999933
272,"15_03_Pluck_04_[0, 0, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,-0.2301587462,2.0,-0.34471189980000005,-0.5,0,1,1,0,-0.5,-0.94181621075,2.3099362254,-0.45357131959999997,0,2.2909090817,-0.94545454532,-0.6909090876999999,2.5454545616999997,0,-0.6363636255,2.5,-1.0,0,True,2.02999999933
273,"15_03_Pluck_04_[0, 1, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,0.7698412538,-1.0,-0.34471189980000005,0.5,0,1,1,0,-0.5,0.05818378925,-0.6900637746,-0.45357131959999997,1,-0.7090909183,-0.94545454532,0.3090909123,-0.45454543830000005,0,0.3636363745,-0.5,-1.0,0,True,-0.97000000067
274,"15_03_Pluck_04_[0, 1, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,0.7698412538,0.0,-0.34471189980000005,0.5,0,1,1,0,-0.5,0.05818378925,0.3099362254,-0.45357131959999997,1,0.2909090817,-0.94545454532,0.3090909123,0.5454545617,0,0.3636363745,0.5,-1.0,0,True,0.02999999933
275,"15_03_Pluck_04_[0, 1, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,0.7698412538,2.0,-0.34471189980000005,0.5,0,1,1,0,-0.5,0.05818378925,2.3099362254,-0.45357131959999997,1,2.2909090817,-0.94545454532,0.3090909123,2.5454545616999997,0,0.3636363745,2.5,-1.0,0,True,2.02999999933
276,"15_03_Pluck_04_[0, 2, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,2.7698412538,-1.0,-0.34471189980000005,2.5,0,1,1,0,-0.5,2.05818378925,-0.6900637746,-0.45357131959999997,3,-0.7090909183,-0.94545454532,2.3090909123,-0.45454543830000005,0,2.3636363745,-0.5,-1.0,0,True,-0.97000000067
277,"15_03_Pluck_04_[0, 2, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,2.7698412538,0.0,-0.34471189980000005,2.5,0,1,1,0,-0.5,2.05818378925,0.3099362254,-0.45357131959999997,3,0.2909090817,-0.94545454532,2.3090909123,0.5454545617,0,2.3636363745,0.5,-1.0,0,True,0.02999999933
278,"15_03_Pluck_04_[0, 2, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,-0.5,2.7698412538,2.0,-0.34471189980000005,2.5,0,1,1,0,-0.5,2.05818378925,2.3099362254,-0.45357131959999997,3,2.2909090817,-0.94545454532,2.3090909123,2.5454545616999997,0,2.3636363745,2.5,-1.0,0,True,2.02999999933
279,"15_03_Pluck_04_[1, 0, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,-0.2301587462,-1.0,0.6552881002,-0.5,0,1,1,0,0.5,-0.94181621075,-0.6900637746,0.5464286804,0,-0.7090909183,0.05454545468,-0.6909090876999999,-0.45454543830000005,1,-0.6363636255,-0.5,0.0,0,True,-0.97000000067
280,"15_03_Pluck_04_[1, 0, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,-0.2301587462,0.0,0.6552881002,-0.5,0,1,1,0,0.5,-0.94181621075,0.3099362254,0.5464286804,0,0.2909090817,0.05454545468,-0.6909090876999999,0.5454545617,1,-0.6363636255,0.5,0.0,0,True,0.02999999933
281,"15_03_Pluck_04_[1, 0, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,-0.2301587462,2.0,0.6552881002,-0.5,0,1,1,0,0.5,-0.94181621075,2.3099362254,0.5464286804,0,2.2909090817,0.05454545468,-0.6909090876999999,2.5454545616999997,1,-0.6363636255,2.5,0.0,0,True,2.02999999933
282,"15_03_Pluck_04_[1, 1, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,0.7698412538,-1.0,0.6552881002,0.5,0,1,1,0,0.5,0.05818378925,-0.6900637746,0.5464286804,1,-0.7090909183,0.05454545468,0.3090909123,-0.45454543830000005,1,0.3636363745,-0.5,0.0,0,True,-0.97000000067
283,"15_03_Pluck_04_[1, 1, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,0.7698412538,0.0,0.6552881002,0.5,0,1,1,0,0.5,0.05818378925,0.3099362254,0.5464286804,1,0.2909090817,0.05454545468,0.3090909123,0.5454545617,1,0.3636363745,0.5,0.0,0,True,0.02999999933
284,"15_03_Pluck_04_[1, 1, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,0.7698412538,2.0,0.6552881002,0.5,0,1,1,0,0.5,0.05818378925,2.3099362254,0.5464286804,1,2.2909090817,0.05454545468,0.3090909123,2.5454545616999997,1,0.3636363745,2.5,0.0,0,True,2.02999999933
285,"15_03_Pluck_04_[1, 2, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,2.7698412538,-1.0,0.6552881002,2.5,0,1,1,0,0.5,2.05818378925,-0.6900637746,0.5464286804,3,-0.7090909183,0.05454545468,2.3090909123,-0.45454543830000005,1,2.3636363745,-0.5,0.0,0,True,-0.97000000067
286,"15_03_Pluck_04_[1, 2, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,2.7698412538,0.0,0.6552881002,2.5,0,1,1,0,0.5,2.05818378925,0.3099362254,0.5464286804,3,0.2909090817,0.05454545468,2.3090909123,0.5454545617,1,2.3636363745,0.5,0.0,0,True,0.02999999933
287,"15_03_Pluck_04_[1, 2, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,0.5,2.7698412538,2.0,0.6552881002,2.5,0,1,1,0,0.5,2.05818378925,2.3099362254,0.5464286804,3,2.2909090817,0.05454545468,2.3090909123,2.5454545616999997,1,2.3636363745,2.5,0.0,0,True,2.02999999933
288,"15_03_Pluck_04_[2, 0, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,-0.2301587462,-1.0,2.6552881002,-0.5,0,1,1,0,2.5,-0.94181621075,-0.6900637746,2.5464286804,0,-0.7090909183,2.05454545468,-0.6909090876999999,-0.45454543830000005,3,-0.6363636255,-0.5,2.0,0,True,-0.97000000067
289,"15_03_Pluck_04_[2, 0, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,-0.2301587462,0.0,2.6552881002,-0.5,0,1,1,0,2.5,-0.94181621075,0.3099362254,2.5464286804,0,0.2909090817,2.05454545468,-0.6909090876999999,0.5454545617,3,-0.6363636255,0.5,2.0,0,True,0.02999999933
290,"15_03_Pluck_04_[2, 0, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,-0.2301587462,2.0,2.6552881002,-0.5,0,1,1,0,2.5,-0.94181621075,2.3099362254,2.5464286804,0,2.2909090817,2.05454545468,-0.6909090876999999,2.5454545616999997,3,-0.6363636255,2.5,2.0,0,True,2.02999999933
291,"15_03_Pluck_04_[2, 1, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,0.7698412538,-1.0,2.6552881002,0.5,0,1,1,0,2.5,0.05818378925,-0.6900637746,2.5464286804,1,-0.7090909183,2.05454545468,0.3090909123,-0.45454543830000005,3,0.3636363745,-0.5,2.0,0,True,-0.97000000067
292,"15_03_Pluck_04_[2, 1, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,0.7698412538,0.0,2.6552881002,0.5,0,1,1,0,2.5,0.05818378925,0.3099362254,2.5464286804,1,0.2909090817,2.05454545468,0.3090909123,0.5454545617,3,0.3636363745,0.5,2.0,0,True,0.02999999933
293,"15_03_Pluck_04_[2, 1, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,0.7698412538,2.0,2.6552881002,0.5,0,1,1,0,2.5,0.05818378925,2.3099362254,2.5464286804,1,2.2909090817,2.05454545468,0.3090909123,2.5454545616999997,3,0.3636363745,2.5,2.0,0,True,2.02999999933
294,"15_03_Pluck_04_[2, 2, 0]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,2.7698412538,-1.0,2.6552881002,2.5,0,1,1,0,2.5,2.05818378925,-0.6900637746,2.5464286804,3,-0.7090909183,2.05454545468,2.3090909123,-0.45454543830000005,3,2.3636363745,-0.5,2.0,0,True,-0.97000000067
295,"15_03_Pluck_04_[2, 2, 1]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,2.7698412538,0.0,2.6552881002,2.5,0,1,1,0,2.5,2.05818378925,0.3099362254,2.5464286804,3,0.2909090817,2.05454545468,2.3090909123,0.5454545617,3,2.3636363745,0.5,2.0,0,True,0.02999999933
296,"15_03_Pluck_04_[2, 2, 2]",Pluck,True,True,False,False,1.0,0.7,0.0,0.2,1,0,0,2.5,2.7698412538,2.0,2.6552881002,2.5,0,1,1,0,2.5,2.05818378925,2.3099362254,2.5464286804,3,2.2909090817,2.05454545468,2.3090909123,2.5454545616999997,3,2.3636363745,2.5,2.0,0,True,2.02999999933
297,"15_03_Pluck_05_[0, 0, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,-0.1640625,-1.0,-0.34471189980000005,-0.5,0,1,1,0,-0.5,-0.8545454592,-0.6900637746,-0.45357131959999997,0,-0.7090909183,-0.8559165001,-0.6909090876999999,-0.3359375,0,-0.6363636255,-0.5,-1.0,0,True,-0.97000000067
298,"15_03_Pluck_05_[0, 0, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,-0.1640625,0.0,-0.34471189980000005,-0.5,0,1,1,0,-0.5,-0.8545454592,0.3099362254,-0.45357131959999997,0,0.2909090817,-0.8559165001,-0.6909090876999999,0.6640625,0,-0.6363636255,0.5,-1.0,0,True,0.02999999933
299,"15_03_Pluck_05_[0, 0, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,-0.1640625,2.0,-0.34471189980000005,-0.5,0,1,1,0,-0.5,-0.8545454592,2.3099362254,-0.45357131959999997,0,2.2909090817,-0.8559165001,-0.6909090876999999,2.6640625,0,-0.6363636255,2.5,-1.0,0,True,2.02999999933
300,"15_03_Pluck_05_[0, 1, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,0.8359375,-1.0,-0.34471189980000005,0.5,0,1,1,0,-0.5,0.1454545408,-0.6900637746,-0.45357131959999997,1,-0.7090909183,-0.8559165001,0.3090909123,-0.3359375,0,0.3636363745,-0.5,-1.0,0,True,-0.97000000067
301,"15_03_Pluck_05_[0, 1, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,0.8359375,0.0,-0.34471189980000005,0.5,0,1,1,0,-0.5,0.1454545408,0.3099362254,-0.45357131959999997,1,0.2909090817,-0.8559165001,0.3090909123,0.6640625,0,0.3636363745,0.5,-1.0,0,True,0.02999999933
302,"15_03_Pluck_05_[0, 1, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,0.8359375,2.0,-0.34471189980000005,0.5,0,1,1,0,-0.5,0.1454545408,2.3099362254,-0.45357131959999997,1,2.2909090817,-0.8559165001,0.3090909123,2.6640625,0,0.3636363745,2.5,-1.0,0,True,2.02999999933
303,"15_03_Pluck_05_[0, 2, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,2.8359375,-1.0,-0.34471189980000005,2.5,0,1,1,0,-0.5,2.1454545408,-0.6900637746,-0.45357131959999997,3,-0.7090909183,-0.8559165001,2.3090909123,-0.3359375,0,2.3636363745,-0.5,-1.0,0,True,-0.97000000067
304,"15_03_Pluck_05_[0, 2, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,2.8359375,0.0,-0.34471189980000005,2.5,0,1,1,0,-0.5,2.1454545408,0.3099362254,-0.45357131959999997,3,0.2909090817,-0.8559165001,2.3090909123,0.6640625,0,2.3636363745,0.5,-1.0,0,True,0.02999999933
305,"15_03_Pluck_05_[0, 2, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,-0.5,2.8359375,2.0,-0.34471189980000005,2.5,0,1,1,0,-0.5,2.1454545408,2.3099362254,-0.45357131959999997,3,2.2909090817,-0.8559165001,2.3090909123,2.6640625,0,2.3636363745,2.5,-1.0,0,True,2.02999999933
306,"15_03_Pluck_05_[1, 0, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,-0.1640625,-1.0,0.6552881002,-0.5,0,1,1,0,0.5,-0.8545454592,-0.6900637746,0.5464286804,0,-0.7090909183,0.1440834999,-0.6909090876999999,-0.3359375,1,-0.6363636255,-0.5,0.0,0,True,-0.97000000067
307,"15_03_Pluck_05_[1, 0, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,-0.1640625,0.0,0.6552881002,-0.5,0,1,1,0,0.5,-0.8545454592,0.3099362254,0.5464286804,0,0.2909090817,0.1440834999,-0.6909090876999999,0.6640625,1,-0.6363636255,0.5,0.0,0,True,0.02999999933
308,"15_03_Pluck_05_[1, 0, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,-0.1640625,2.0,0.6552881002,-0.5,0,1,1,0,0.5,-0.8545454592,2.3099362254,0.5464286804,0,2.2909090817,0.1440834999,-0.6909090876999999,2.6640625,1,-0.6363636255,2.5,0.0,0,True,2.02999999933
309,"15_03_Pluck_05_[1, 1, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,0.8359375,-1.0,0.6552881002,0.5,0,1,1,0,0.5,0.1454545408,-0.6900637746,0.5464286804,1,-0.7090909183,0.1440834999,0.3090909123,-0.3359375,1,0.3636363745,-0.5,0.0,0,True,-0.97000000067
310,"15_03_Pluck_05_[1, 1, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,0.8359375,0.0,0.6552881002,0.5,0,1,1,0,0.5,0.1454545408,0.3099362254,0.5464286804,1,0.2909090817,0.1440834999,0.3090909123,0.6640625,1,0.3636363745,0.5,0.0,0,True,0.02999999933
311,"15_03_Pluck_05_[1, 1, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,0.8359375,2.0,0.6552881002,0.5,0,1,1,0,0.5,0.1454545408,2.3099362254,0.5464286804,1,2.2909090817,0.1440834999,0.3090909123,2.6640625,1,0.3636363745,2.5,0.0,0,True,2.02999999933
312,"15_03_Pluck_05_[1, 2, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,2.8359375,-1.0,0.6552881002,2.5,0,1,1,0,0.5,2.1454545408,-0.6900637746,0.5464286804,3,-0.7090909183,0.1440834999,2.3090909123,-0.3359375,1,2.3636363745,-0.5,0.0,0,True,-0.97000000067
313,"15_03_Pluck_05_[1, 2, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,2.8359375,0.0,0.6552881002,2.5,0,1,1,0,0.5,2.1454545408,0.3099362254,0.5464286804,3,0.2909090817,0.1440834999,2.3090909123,0.6640625,1,2.3636363745,0.5,0.0,0,True,0.02999999933
314,"15_03_Pluck_05_[1, 2, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,0.5,2.8359375,2.0,0.6552881002,2.5,0,1,1,0,0.5,2.1454545408,2.3099362254,0.5464286804,3,2.2909090817,0.1440834999,2.3090909123,2.6640625,1,2.3636363745,2.5,0.0,0,True,2.02999999933
315,"15_03_Pluck_05_[2, 0, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,-0.1640625,-1.0,2.6552881002,-0.5,0,1,1,0,2.5,-0.8545454592,-0.6900637746,2.5464286804,0,-0.7090909183,2.1440834999,-0.6909090876999999,-0.3359375,3,-0.6363636255,-0.5,2.0,0,True,-0.97000000067
316,"15_03_Pluck_05_[2, 0, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,-0.1640625,0.0,2.6552881002,-0.5,0,1,1,0,2.5,-0.8545454592,0.3099362254,2.5464286804,0,0.2909090817,2.1440834999,-0.6909090876999999,0.6640625,3,-0.6363636255,0.5,2.0,0,True,0.02999999933
317,"15_03_Pluck_05_[2, 0, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,-0.1640625,2.0,2.6552881002,-0.5,0,1,1,0,2.5,-0.8545454592,2.3099362254,2.5464286804,0,2.2909090817,2.1440834999,-0.6909090876999999,2.6640625,3,-0.6363636255,2.5,2.0,0,True,2.02999999933
318,"15_03_Pluck_05_[2, 1, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,0.8359375,-1.0,2.6552881002,0.5,0,1,1,0,2.5,0.1454545408,-0.6900637746,2.5464286804,1,-0.7090909183,2.1440834999,0.3090909123,-0.3359375,3,0.3636363745,-0.5,2.0,0,True,-0.97000000067
319,"15_03_Pluck_05_[2, 1, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,0.8359375,0.0,2.6552881002,0.5,0,1,1,0,2.5,0.1454545408,0.3099362254,2.5464286804,1,0.2909090817,2.1440834999,0.3090909123,0.6640625,3,0.3636363745,0.5,2.0,0,True,0.02999999933
320,"15_03_Pluck_05_[2, 1, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,0.8359375,2.0,2.6552881002,0.5,0,1,1,0,2.5,0.1454545408,2.3099362254,2.5464286804,1,2.2909090817,2.1440834999,0.3090909123,2.6640625,3,0.3636363745,2.5,2.0,0,True,2.02999999933
321,"15_03_Pluck_05_[2, 2, 0]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,2.8359375,-1.0,2.6552881002,2.5,0,1,1,0,2.5,2.1454545408,-0.6900637746,2.5464286804,3,-0.7090909183,2.1440834999,2.3090909123,-0.3359375,3,2.3636363745,-0.5,2.0,0,True,-0.97000000067
322,"15_03_Pluck_05_[2, 2, 1]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,2.8359375,0.0,2.6552881002,2.5,0,1,1,0,2.5,2.1454545408,0.3099362254,2.5464286804,3,0.2909090817,2.1440834999,2.3090909123,0.6640625,3,2.3636363745,0.5,2.0,0,True,0.02999999933
323,"15_03_Pluck_05_[2, 2, 2]",Pluck,True,True,False,False,1.0,0.8,0.0,0.2,1,0,0,2.5,2.8359375,2.0,2.6552881002,2.5,0,1,1,0,2.5,2.1454545408,2.3099362254,2.5464286804,3,2.2909090817,2.1440834999,2.3090909123,2.6640625,3,2.3636363745,2.5,2.0,0,True,2.02999999933
324,"15_03_Pluck_06_[0, 0, 0]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,-0.2421875,-1.0,-0.5,-0.5,0,1,1,0,-0.5,-0.7171964346999999,-0.49085694550000003,-0.5932033062,0,-0.5645093024000001,-0.7171964346999999,-0.49085694550000003,-0.59375,0,-0.5645093024000001,-0.5,-1.0,0,True,-0.8700000048000001
325,"15_03_Pluck_06_[0, 0, 1]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,-0.2421875,0.0,-0.5,-0.5,0,1,1,0,-0.5,-0.7171964346999999,0.5091430545,-0.5932033062,0,0.4354906976,-0.7171964346999999,-0.49085694550000003,0.40625,0,-0.5645093024000001,0.5,-1.0,0,True,0.1299999952
326,"15_03_Pluck_06_[0, 0, 2]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,-0.2421875,2.0,-0.5,-0.5,0,1,1,0,-0.5,-0.7171964346999999,2.5091430545,-0.5932033062,0,2.4354906976,-0.7171964346999999,-0.49085694550000003,2.40625,0,-0.5645093024000001,2.5,-1.0,0,True,2.1299999952
327,"15_03_Pluck_06_[0, 1, 0]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,0.7578125,-1.0,-0.5,0.5,0,1,1,0,-0.5,0.2828035653,-0.49085694550000003,-0.5932033062,1,-0.5645093024000001,-0.7171964346999999,0.5091430545,-0.59375,0,0.4354906976,-0.5,-1.0,0,True,-0.8700000048000001
328,"15_03_Pluck_06_[0, 1, 1]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,0.7578125,0.0,-0.5,0.5,0,1,1,0,-0.5,0.2828035653,0.5091430545,-0.5932033062,1,0.4354906976,-0.7171964346999999,0.5091430545,0.40625,0,0.4354906976,0.5,-1.0,0,True,0.1299999952
329,"15_03_Pluck_06_[0, 1, 2]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,0.7578125,2.0,-0.5,0.5,0,1,1,0,-0.5,0.2828035653,2.5091430545,-0.5932033062,1,2.4354906976,-0.7171964346999999,0.5091430545,2.40625,0,0.4354906976,2.5,-1.0,0,True,2.1299999952
330,"15_03_Pluck_06_[0, 2, 0]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,2.7578125,-1.0,-0.5,2.5,0,1,1,0,-0.5,2.2828035653,-0.49085694550000003,-0.5932033062,3,-0.5645093024000001,-0.7171964346999999,2.5091430545,-0.59375,0,2.4354906976,-0.5,-1.0,0,True,-0.8700000048000001
331,"15_03_Pluck_06_[0, 2, 1]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,2.7578125,0.0,-0.5,2.5,0,1,1,0,-0.5,2.2828035653,0.5091430545,-0.5932033062,3,0.4354906976,-0.7171964346999999,2.5091430545,0.40625,0,2.4354906976,0.5,-1.0,0,True,0.1299999952
332,"15_03_Pluck_06_[0, 2, 2]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,-0.5,2.7578125,2.0,-0.5,2.5,0,1,1,0,-0.5,2.2828035653,2.5091430545,-0.5932033062,3,2.4354906976,-0.7171964346999999,2.5091430545,2.40625,0,2.4354906976,2.5,-1.0,0,True,2.1299999952
333,"15_03_Pluck_06_[1, 0, 0]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,0.5,-0.2421875,-1.0,0.5,-0.5,0,1,1,0,0.5,-0.7171964346999999,-0.49085694550000003,0.4067966938,0,-0.5645093024000001,0.2828035653,-0.49085694550000003,-0.59375,1,-0.5645093024000001,-0.5,0.0,0,True,-0.8700000048000001
334,"15_03_Pluck_06_[1, 0, 1]",Pluck,True,True,False,False,1.0,0.6,0.0,0.4,1,0,0,0.5,-0.2421875,0.0,0.5,-0.5,0,1,1,0,0.5,-0.7171964346999999,0.5091430545,0.4067966938,0,0.4354906976,0.2828035653,-0.49085694550000003,0.40625,1,-0.5645093024000001,0.5,0.0,0,True,0.1299999952
