,Name,Type,Consistent,Bright,Evolves,Dynamic,Consistency,Brightness,Evolution,Dynamics,OscillatorWaveShape,OscillatorOct,OscillatorSemi,OscillatorDetune,FilterCutoffFrequency,FilterLFOCutoffMod,FilterEnvCutoffMod,LFOSpeed,LFOFadeIn,OscillatorWaveShape2,OscillatorOct2,OscillatorSemi2,OscillatorDetune2,AttackTime,DecayTime,SustainLevel,SustainTime,ReleaseTime,AttackTime2,DecayTime2,SustainLevel2,SustainTime2,ReleaseTime2,VibratoSpeed,VibratoAmount,KeyboardUnison,KeyboardUnisonToggle,KeyboardDetune
783,"17_05_808_33_[0, 0, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4433837233654451,0.9195171346214678,-0.03608510779053713,0.6030036483418827,0.6749719322625999,0,0,-2,0,0.4427121926691275,-0.03334355576986699,0.5432164476875578,0.6344619699384035,0.9649128515776441,0.6999049735929785,-0.07528411824832917,0.417809559353256,0.4676852029063632,0.9793383263856302,0.3188257493761529,0.048957815725912276,0.04046468476503336,0,True,-0.016157165411433708
784,"17_05_808_33_[0, 0, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.39963393787884516,0.9593484112771274,0.0,0.6177767613853473,0.6653100379679614,0,0,-2,0,0.47434895250140735,-0.02406801201670723,0.6231344938,0.6766620114199472,0.9167503619850266,0.7371788621,-0.06385578680036114,0.3961842333736889,0.5090909004,0.9433324604814713,0.25409393126144453,0.0546875,0.07983038015070901,0,True,0.0546875
785,"17_05_808_33_[0, 0, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.44026843235954966,0.9142186851821176,0.014275692142409759,0.6091063316446956,0.636003956040647,0,0,-2,0,0.4589315344106446,-0.009053223187805954,0.7090176867945659,0.6541494100487325,0.9815798632646585,0.8226265555339958,-0.03559530198417162,0.4488827833038143,0.5732817490757808,0.9501299373429348,0.2794229059910033,0.0843450603433313,0.05725084037406812,0,True,0.05529083380263228
786,"17_05_808_33_[0, 1, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.403680446820498,0.9928737879,-0.05818316794328291,0.5737536447851987,0.7142857313,0,0,-2,0,0.491137595570255,0.02256944403,0.6094539849313713,0.6599811853803446,1.0,0.6774261407509082,-0.07018149256158283,0.4727272689,0.47537643855149836,0.9900825447542604,0.3270148933,-0.03290923929177375,0.047006539142130516,0,True,-0.012592974683613076
787,"17_05_808_33_[0, 1, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.3966494385673928,0.9928737879,0.0,0.6142626989012547,0.7142857313,0,0,-2,0,0.46648048210773757,0.02256944403,0.6231344938,0.6727073550666519,1.0,0.7371788621,-0.07756776718555576,0.4727272689,0.5090909004,0.9206651081281757,0.3270148933,0.0546875,0.12004316604168229,0,True,0.0546875
788,"17_05_808_33_[0, 1, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4585850140550114,0.9928737879,0.06680755637227546,0.5715611184620348,0.7142857313,0,0,-2,0,0.4467519179943521,0.02256944403,0.6538326432221055,0.7024297722648253,1.0,0.7495201006264831,-0.0735549126453075,0.4727272689,0.5969925393024756,0.9525502791971509,0.3270148933,0.07431385090434327,0.0951187582559453,0,True,0.07190695619381787
789,"17_05_808_33_[0, 2, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4487267366470014,1.0276701383120619,-0.06473912883340044,0.6011431738669106,0.7362004059135027,0,0,-2,0,0.4415035014300797,0.10632597377776457,0.5364690792755733,0.7039275633316567,1.0277123025753296,0.65356895603384,-0.02118408357957515,0.5550566291071924,0.4792523537205802,0.9779847976229722,0.34529539838000545,0.005464064095851026,0.0614730866169816,0,True,0.011370147036082065
790,"17_05_808_33_[0, 2, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.46635855922216457,1.0694555502754501,0.0,0.6111705999190209,0.7574147578071019,0,0,-2,0,0.4593165975294477,0.11068431452368507,0.6231344938,0.7045591557648514,1.0322749491923606,0.7371788621,-0.014444619639340689,0.5297593634397181,0.5090909004,0.976371651871547,0.35109141215444123,0.0546875,0.06109308972120776,0,True,0.0546875
791,"17_05_808_33_[0, 2, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.3961321448853137,1.0044359223572106,0.07289794787365002,0.6002268612714396,0.7364440780541205,0,0,-2,0,0.45341351145855047,0.06552802198702677,0.6914218462244993,0.6736935683918694,1.0727847004776185,0.76288040991713,-0.009466444988872903,0.5049416526931045,0.5091884331860086,0.9165744514404861,0.38604864047132725,0.12426063220014306,0.08629171252667411,0,True,0.06830203345190115
792,"17_05_808_33_[1, 0, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,0.9364657525923794,-0.049303300986500924,0.6380457878,0.6823418895496861,0,0,-2,0,0.5288674831,-0.05705095056822869,0.546276474451731,0.7177782655,0.9176300442562952,0.7162335668811308,0.0,0.384823116079497,0.45229226372394354,1.0,0.3118708408713765,0.0444904074535014,0.125,0,True,-0.013507349139576436
793,"17_05_808_33_[1, 0, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,0.9103702633146747,0.0,0.6380457878,0.6785644450434644,0,0,-2,0,0.5288674831,-0.013346894620193419,0.6231344938,0.7177782655,0.9841976327347981,0.7371788621,0.0,0.4173422870189702,0.5090909004,1.0,0.25861654505009235,0.0546875,0.125,0,True,0.0546875
794,"17_05_808_33_[1, 0, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,0.9103408232680835,0.07227958421835567,0.6380457878,0.6333912437071632,0,0,-2,0,0.5288674831,-0.06638048007018407,0.6553435077750642,0.7177782655,0.9390519285955781,0.7758114767894564,0.0,0.46443823912567384,0.5636194882248704,1.0,0.2419173183423638,0.12024704201276692,0.125,0,True,0.06129149050740231
795,"17_05_808_33_[1, 1, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,0.9928737879,-0.015321559427936086,0.6380457878,0.7142857313,0,0,-2,0,0.5288674831,0.02256944403,0.5742111278990397,0.7177782655,1.0,0.6675049152988433,0.0,0.4727272689,0.45380026053231826,1.0,0.3270148933,0.017962994247621114,0.125,0,True,0.020685638350161066
796,"17_05_808_33_[1, 1, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,0.9928737879,0.0,0.6380457878,0.7142857313,0,0,-2,0,0.5288674831,0.02256944403,0.6231344938,0.7177782655,1.0,0.7371788621,0.0,0.4727272689,0.5090909004,1.0,0.3270148933,0.0546875,0.125,0,True,0.0546875
797,"17_05_808_33_[1, 1, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,0.9928737879,0.08945815876793527,0.6380457878,0.7142857313,0,0,-2,0,0.5288674831,0.02256944403,0.6522591194433933,0.7177782655,1.0,0.8082988563937206,0.0,0.4727272689,0.5248648818031487,1.0,0.3270148933,0.0921304335599524,0.125,0,True,0.11551991734598582
798,"17_05_808_33_[1, 2, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,1.0496297355444357,-0.0024917048863009007,0.6380457878,0.7541716263312686,0,0,-2,0,0.5288674831,0.03003698223787906,0.5440747993270532,0.7177782655,1.0629733117090638,0.6595083878840189,0.0,0.5255945315904422,0.48672384621962095,1.0,0.3877138128255861,-0.0180113220154524,0.125,0,True,0.03945281156577969
799,"17_05_808_33_[1, 2, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,1.0701799586854979,0.0,0.6380457878,0.7644137719648163,0,0,-2,0,0.5288674831,0.038783258483972724,0.6231344938,0.7177782655,1.0234085153848689,0.7371788621,0.0,0.515115456740546,0.5090909004,1.0,0.3299977405344487,0.0546875,0.125,0,True,0.0546875
800,"17_05_808_33_[1, 2, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.4711324871,1.0301877852714871,0.06735435948472542,0.6380457878,0.7607364704222739,0,0,-2,0,0.5288674831,0.07776301295878112,0.6580521973340392,0.7177782655,1.036215333543039,0.7403832599568813,0.0,0.5432987103923506,0.5378416065116817,1.0,0.40679068535933827,0.06445274423630126,0.125,0,True,0.13169746612204297
801,"17_05_808_33_[2, 0, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.48528944022677645,0.9561525222224346,-0.07058643284584375,0.6555701039860733,0.6411505899759172,0,0,-2,0,0.5536434316460678,-0.06493756305370219,0.5655814821430023,0.7659986106120299,0.9269665926782096,0.6763775324234746,0.06313876645376942,0.4595974593057113,0.4385970249756372,1.0190864412832943,0.23941365727713013,-0.01453685837936397,0.14085778962965834,0,True,0.050982076987059255
802,"17_05_808_33_[2, 0, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.5589797980951084,0.9434143096743663,0.0,0.6773061682094613,0.6511665314840734,0,0,-2,0,0.6007464611428494,-0.0589112755370302,0.6231344938,0.7218770962520319,0.9450541796083751,0.7371788621,0.06033600914449662,0.4280062996702147,0.5090909004,1.0212094393899422,0.24662789122966644,0.0546875,0.20042776056655529,0,True,0.0546875
803,"17_05_808_33_[2, 0, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.5054592627976783,0.9231532580756652,0.07570400309417677,0.7243853718211622,0.6625598955064866,0,0,-2,0,0.5330733732375289,-0.06533010338647348,0.6823361632765113,0.7510756012060124,0.9652215659038725,0.8239132387886006,0.008651501292544045,0.4352538755886559,0.5317242232781677,1.049153752993018,0.32078098005565364,0.0899145964410524,0.17395013085804406,0,True,0.13525092283569118
804,"17_05_808_33_[2, 1, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.5459912814384484,0.9928737879,-0.00691013794509695,0.6575026515352658,0.7142857313,0,0,-2,0,0.5440012869845748,0.02256944403,0.5377162206764247,0.7907160731564715,1.0,0.6487839842579733,0.08128772884002208,0.4727272689,0.44721631962379704,1.0472632334255059,0.3270148933,0.030426949964211594,0.13330793537504687,0,True,0.03562880815237564
805,"17_05_808_33_[2, 1, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.483701040820924,0.9928737879,0.0,0.671276017690346,0.7142857313,0,0,-2,0,0.6185364451602289,0.02256944403,0.6231344938,0.7748091599760769,1.0,0.7371788621,0.007188062479802079,0.4727272689,0.5090909004,1.0882555281905533,0.3270148933,0.0546875,0.12530285613972417,0,True,0.0546875
806,"17_05_808_33_[2, 1, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.5139117944728644,0.9928737879,0.051709847427241835,0.7268098876398695,0.7142857313,0,0,-2,0,0.542385840959747,0.02256944403,0.6808143679298718,0.731480599186008,1.0,0.764583599718736,0.05571993426806503,0.4727272689,0.5142174657694697,1.0829331745064654,0.3270148933,0.1307155857445405,0.19828234475181877,0,True,0.14121895846110033
807,"17_05_808_33_[2, 2, 0]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.5402788530537915,1.0461778729903535,-0.08921406167585434,0.6743006479484978,0.721266547842697,0,0,-2,0,0.5792816866535568,0.05968333357945346,0.5433328953606864,0.7941287085944306,1.018128496958303,0.7151462493262298,0.032928044768376505,0.5494933332000494,0.4852142563619353,1.065140748490042,0.4021396192853736,0.02846073539898384,0.13421563185726518,0,True,0.00932632657715532
808,"17_05_808_33_[2, 2, 1]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.5399067513488685,1.0305587122318451,0.0,0.7062542040068932,0.7323905496019227,0,0,-2,0,0.6024268624578315,0.032031054670323494,0.6231344938,0.7246774794913139,1.04395366476014,0.7371788621,0.015086044070501289,0.5379611261152595,0.5090909004,1.040544498465697,0.4107577993768293,0.0546875,0.20321185562508104,0,True,0.0546875
809,"17_05_808_33_[2, 2, 2]",808,True,True,False,True,1.0,1.0,0.1,0.9,0,-3,0,0.5503696865193021,1.0020931332361236,0.038374418500579065,0.7206585386609617,0.741966364105895,0,0,-2,0,0.6074193150995852,0.04313498884542148,0.6917947977726714,0.763362183451046,1.062802139471294,0.7685956018058897,0.03484027582498787,0.4887632877915902,0.5462594268639258,1.0225699676535138,0.3653148172134988,0.07889994747301272,0.20481352424689364,0,True,0.08938888451548994
810,"17_05_808_38_[0, 0, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3657057185739427,0.9586976697389682,0.9486185180115937,0.6236254002953949,0.767829630200498,0,0,-2,0,0.5811280809329508,-0.0793032372623148,0.5906625070793443,0.8057975799621545,0.9945297147443644,0.7529514451851153,-0.06753101396013747,0.5546266754779353,0.8887502229150379,0.9421125931089884,0.689207178370374,0.2055747317133718,0.2149272919672261,0,True,0.11613738657603931
811,"17_05_808_38_[0, 0, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3822628103567928,0.952141147769107,1.0,0.6344750061679898,0.7349596137913601,0,0,-2,0,0.612915097304616,-0.055039499405884394,0.6328125,0.8318604920891866,0.9542721075584452,0.7692767382,-0.08293570328693828,0.5968287796456441,0.889126718,0.9683362935355223,0.6857681714426722,0.2086137533,0.2425642224749641,0,True,0.1480000019
812,"17_05_808_38_[0, 0, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3535210671751665,0.8989671060117986,1.0136224765362303,0.6783017524924685,0.788492700048889,0,0,-2,0,0.5384346277536919,-0.04249791302932726,0.6465623320806871,0.8126949269614658,0.9503379956597422,0.8572072733410265,-0.0779934933288797,0.6090345907756027,0.9619368173257139,0.9905810601383366,0.6877529330862701,0.2814618558351866,0.2266897083217056,0,True,0.19545169143143187
813,"17_05_808_38_[0, 1, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3121329088773355,0.9693186283,0.948865117090747,0.6629009286027632,0.8226940632,0,0,-2,0,0.5283688268160253,0.0,0.5487209665686987,0.8833034686531375,1.0,0.7646348245653951,-0.02754111033281836,0.6328125,0.844607445394857,0.9234516368402444,0.7692767382,0.16301314964729266,0.2343664233651807,0,True,0.12952423322952267
814,"17_05_808_38_[0, 1, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.37270860693848745,0.9693186283,1.0,0.6303797125721555,0.8226940632,0,0,-2,0,0.5960458859737235,0.0,0.6328125,0.8028938537985637,1.0,0.7692767382,-0.051039309136611144,0.6328125,0.889126718,0.9563901356290465,0.7692767382,0.2086137533,0.2677521486237321,0,True,0.1480000019
815,"17_05_808_38_[0, 1, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.35699559973989725,0.9693186283,1.0495568550108052,0.6842465840794156,0.8226940632,0,0,-2,0,0.5444868275737498,0.0,0.708374564493511,0.88576008269236,1.0,0.8117160065974514,-0.027597608185705017,0.6328125,0.9282762269491817,0.9482027980009817,0.7692767382,0.22150911764551467,0.2690701626615801,0,True,0.21779859626102346
816,"17_05_808_38_[0, 2, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3350467863420295,1.0570727551173955,0.9244816482274687,0.633742183598068,0.9059714662611086,0,0,-2,0,0.5490721794476582,0.03984324883800314,0.6126201458064627,0.843005496949149,1.0640837249788955,0.7087793848111313,-0.07511464747194051,0.6560707734001294,0.8452751763678358,0.9642339125787451,0.802208651306244,0.14497839527569295,0.2758480411525767,0,True,0.08276139432286735
817,"17_05_808_38_[0, 2, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.2984162242354851,1.048060545554837,1.0,0.6665410420253008,0.9041918383911118,0,0,-2,0,0.606093809971612,0.05700195251004772,0.6328125,0.8714337957853882,1.0228952574943142,0.7692767382,-0.019913336096388158,0.6915641936055561,0.889126718,0.9646358728458582,0.774018911669515,0.2086137533,0.27570358664027933,0,True,0.1480000019
818,"17_05_808_38_[0, 2, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.30142221536390384,1.0072779702942027,1.0662003253192636,0.6806873375272069,0.8653897935592498,0,0,-2,0,0.5495958433104842,0.08565733901259127,0.6877909361550212,0.8458431118368813,1.0853056015380407,0.779337031796491,-0.04491514412809654,0.6825896939789559,0.9392058505051988,0.9995760895113573,0.8426008558332557,0.2120521906364009,0.20607863113722014,0,True,0.19083157540998982
819,"17_05_808_38_[1, 0, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,0.9462082655581517,0.9484633852063674,0.6862202883,0.7724433585811038,0,0,-2,0,0.6154700518,-0.01757564731968946,0.6325082000464168,0.889126718,0.9448296183425423,0.741562989844841,0.0,0.5454603268226703,0.8860809926742996,1.0,0.7263641580058536,0.16294953979873544,0.2899999917,0,True,0.10731964765727658
820,"17_05_808_38_[1, 0, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,0.9210383654131103,1.0,0.6862202883,0.7609455315013963,0,0,-2,0,0.6154700518,-0.0827276030930753,0.6328125,0.889126718,0.9259535161100579,0.7692767382,0.0,0.63194548800797,0.889126718,1.0,0.7356897863036297,0.2086137533,0.2899999917,0,True,0.1480000019
821,"17_05_808_38_[1, 0, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,0.896222625967671,1.0208049982606424,0.6862202883,0.7645346814025198,0,0,-2,0,0.6154700518,-0.05207829319549127,0.6920192005008436,0.889126718,0.9925179306495697,0.8308763667879813,0.0,0.5757222788195905,0.8898457948481528,1.0,0.7159274334320387,0.2200414381891218,0.2899999917,0,True,0.19076232256879738
822,"17_05_808_38_[1, 1, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,0.9693186283,0.9218350511226642,0.6862202883,0.8226940632,0,0,-2,0,0.6154700518,0.0,0.5856537654555017,0.889126718,1.0,0.744839578384821,0.0,0.6328125,0.8356812003750437,1.0,0.7692767382,0.1704826811176549,0.2899999917,0,True,0.05810568978794631
823,"17_05_808_38_[1, 1, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,0.9693186283,1.0,0.6862202883,0.8226940632,0,0,-2,0,0.6154700518,0.0,0.6328125,0.889126718,1.0,0.7692767382,0.0,0.6328125,0.889126718,1.0,0.7692767382,0.2086137533,0.2899999917,0,True,0.1480000019
824,"17_05_808_38_[1, 1, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,0.9693186283,1.08431210057351,0.6862202883,0.8226940632,0,0,-2,0,0.6154700518,0.0,0.6846954371536335,0.889126718,1.0,0.8239290330295876,0.0,0.6328125,0.9744608562256575,1.0,0.7692767382,0.29539750216452226,0.2899999917,0,True,0.18116779091920648
825,"17_05_808_38_[1, 2, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,1.0110301234222037,0.9997675051540819,0.6862202883,0.860380517820229,0,0,-2,0,0.6154700518,0.08671551634195304,0.574941113319357,0.889126718,1.0029241473244832,0.6824185965438228,0.0,0.6630160041656714,0.8075725979357553,1.0,0.8180079035286774,0.14675500287389887,0.2899999917,0,True,0.13421021540964778
826,"17_05_808_38_[1, 2, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,1.029570841159177,1.0,0.6862202883,0.8379457535474815,0,0,-2,0,0.6154700518,0.04228686419293043,0.6328125,0.889126718,1.0164334452183075,0.7692767382,0.0,0.7033397504814216,0.889126718,1.0,0.7914529280740116,0.2086137533,0.2899999917,0,True,0.1480000019
827,"17_05_808_38_[1, 2, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.3845299482,0.9853115498019275,1.077257207978875,0.6862202883,0.8942507960302675,0,0,-2,0,0.6154700518,0.044641677413177414,0.7008337748648562,0.889126718,1.0628595590797478,0.8432282711420963,0.0,0.6975750505233258,0.9235670825594721,1.0,0.777697903685441,0.27570928583462245,0.2899999917,0,True,0.21691524597539005
828,"17_05_808_38_[2, 0, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.4276561738132956,0.9549439769818878,0.9840220584806365,0.727626432563156,0.7994755145705247,0,0,-2,0,0.6329527093996434,-0.010390003163356329,0.571606819966088,0.9195883357672685,0.9597241705289157,0.7144137369522585,0.07902636264287431,0.5443113659283022,0.8631381090186014,1.0487201113577351,0.6889432415701817,0.17061451310947326,0.36997646033218023,0,True,0.14011832809543623
829,"17_05_808_38_[2, 0, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.4723187747523643,0.9224735039361288,1.0,0.7282562924499559,0.7830971376035207,0,0,-2,0,0.6782988693496758,-0.041840345241981054,0.6328125,0.9530809373936423,0.9237176630945555,0.7692767382,0.06393096485344783,0.5539215013954784,0.889126718,1.0434747912148252,0.6826224988089596,0.2086137533,0.35372364910833565,0,True,0.1480000019
830,"17_05_808_38_[2, 0, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.4504074371553932,0.8883022906546736,1.0375882214487384,0.7149832386528251,0.8026009987070755,0,0,-2,0,0.6580911179838352,-0.08336641250321437,0.6810786707931795,0.9512600765753885,0.9768024073694965,0.8267104782583953,0.05140310745653437,0.5804460647646187,0.9755274829743881,1.0222993205277757,0.7275380300904255,0.2697315830147991,0.32805146660077117,0,True,0.2240597419360489
831,"17_05_808_38_[2, 1, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.4657541260236846,0.9693186283,0.9233061903912968,0.7685320202496007,0.8226940632,0,0,-2,0,0.652243832362564,0.0,0.5488592505133609,0.9206652893915592,1.0,0.7441793826404803,0.0225440809408408,0.6328125,0.827355018232906,1.0294445121319271,0.7692767382,0.15859909138043102,0.3774945052921961,0,True,0.07465455518998329
832,"17_05_808_38_[2, 1, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.4642521844338843,0.9693186283,1.0,0.7492363614699052,0.8226940632,0,0,-2,0,0.6203992776945146,0.0,0.6328125,0.9244901550061043,1.0,0.7692767382,0.03488473722315339,0.6328125,0.889126718,1.0393948717613544,0.7692767382,0.2086137533,0.3251522952714425,0,True,0.1480000019
833,"17_05_808_38_[2, 1, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.43930282411386307,0.9693186283,1.0436779869785204,0.7115354988471232,0.8226940632,0,0,-2,0,0.6212416519434439,0.0,0.7048183514896421,0.9326900304011916,1.0,0.8546401428528199,0.028257407854916924,0.6328125,0.9336277532656377,1.0691882650144924,0.7692767382,0.2830190320653072,0.36058400213348957,0,True,0.22521717195739313
834,"17_05_808_38_[2, 2, 0]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.43707668862624954,1.018360948755257,0.9577974803330446,0.6874446899108438,0.8391174732559133,0,0,-2,0,0.6425640468976795,0.044623737281678705,0.5466422354264554,0.9030399818245995,1.0635235052201648,0.7473436180445377,0.04157189577630758,0.6735180630300592,0.8354843177913656,1.0894804897467607,0.8069896735583373,0.12728628073484263,0.3527599103174501,0,True,0.12685989340268247
835,"17_05_808_38_[2, 2, 1]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.4727218858346314,1.0327776746169837,1.0,0.7382637250070461,0.8759245087544282,0,0,-2,0,0.6920154130438971,0.006049612707818741,0.6328125,0.9118886377311146,1.0740663615040045,0.7692767382,0.05184996147005672,0.6542036602882987,0.889126718,1.0334233114619964,0.820841481953093,0.2086137533,0.35605769552947236,0,True,0.1480000019
836,"17_05_808_38_[2, 2, 2]",808,True,True,True,True,0.8,0.9,1.0,1.0,0,-3,0,0.4237747681127861,1.0405232120038856,1.020141352936595,0.7622291756382741,0.9016369516819961,0,0,-2,0,0.6951731713181466,0.07578817752936377,0.6813255635926769,0.9750500685020954,1.0459077735026063,0.7783185818704206,0.0025428152172713046,0.6552003805668263,0.9021663862127474,1.0483180553013864,0.8479518800614296,0.22710868282272548,0.34085594425723703,0,True,0.21315484316941907
837,"18_05_Bass_11_[0, 0, 0]",Bass,False,False,True,True,0.3,0.5,1.0,0.7,0,-3,0,0.3020116927640439,0.6454010397741654,0.9735733430790384,0.5961958596593074,0.7725822621734748,0,1,-2,0,0.5997368154864058,0.4085742983037725,0.5571705842254414,0.5808006263129505,0.9971217925679811,0.6711272184667914,0.4099722920906578,0.5947152955240275,0.5478730148647453,0.9883075888534973,0.6796426713003421,0.36982177452708775,0.508331355299928,0,True,0.2533839848564746
838,"18_05_Bass_11_[0, 0, 1]",Bass,False,False,True,True,0.3,0.5,1.0,0.7,0,-3,0,0.24517594554877864,0.6480115904944111,1.0,0.5281803848707656,0.8029557867239122,0,1,-2,0,0.6207958521040459,0.4073044838652537,0.5974179506,0.5224784098840702,0.98217048486743,0.710898757,0.40887532994698533,0.529177769601831,0.6069049835,0.947300517189836,0.7024504903775689,0.4426682889,0.48748130828628733,0,True,0.2859999835
839,"18_05_Bass_11_[0, 0, 2]",Bass,False,False,True,True,0.3,0.5,1.0,0.7,0,-3,0,0.2344408500586886,0.719575059683141,1.0647926742306681,0.5417212792448531,0.8105683338094507,0,1,-2,0,0.6134675785644286,0.3998627249225489,0.6372203940113147,0.5595051827749019,0.981171841886496,0.7400581672255414,0.3444224233584088,0.5640998222200053,0.6956845766751425,0.9225815313462735,0.6260230305262413,0.4614550473202598,0.4958894507174886,0,True,0.3501039913274354
840,"18_05_Bass_11_[0, 1, 0]",Bass,False,False,True,True,0.3,0.5,1.0,0.7,0,-3,0,0.2526345990033998,0.7316914797,0.9347655946750947,0.5242693229410454,0.8339200616,0,1,-2,0,0.5995140657733925,0.4324939549,0.5665653642007096,0.5844635981923736,1.0,0.6267560461072543,0.35835448681536264,0.5974179506,0.5801390607489897,0.9111973109598215,0.710898757,0.3975245035838381,0.5563811509574197,0,True,0.2146968065732935
841,"18_05_Bass_11_[0, 1, 1]",Bass,False,False,True,True,0.3,0.5,1.0,0.7,0,-3,0,0.2858604635989622,0.7316914797,1.0,0.5879296842756842,0.8339200616,0,1,-2,0,0.665687597834544,0.4324939549,0.5974179506,0.5198829138997537,1.0,0.710898757,0.358170128800416,0.5974179506,0.6069049835,0.94281591055638,0.710898757,0.4426682889,0.5590946543199574,0,True,0.2859999835
842,"18_05_Bass_11_[0, 1, 2]",Bass,False,False,True,True,0.3,0.5,1.0,0.7,0,-3,0,0.23290104662591946,0.7316914797,1.0573860457101545,0.6031822583518439,0.8339200616,0,1,-2,0,0.6459109438169589,0.4324939549,0.6619773306799127,0.526758528742721,1.0,0.7807513907118409,0.3898884837697259,0.5974179506,0.6628300739467237,0.970697538382238,0.710898757,0.45663949206718757,0.4925899069374528,0,True,0.29891302213639714
843,"18_05_Bass_11_[0, 2, 0]",Bass,False,False,True,True,0.3,0.5,1.0,0.7,0,-3,0,0.2593416445436092,0.7606219177330417,0.9441033539580481,0.5280833726817089,0.9046707329484988,0,1,-2,0,0.6757881333539533,0.48406927425053853,0.5840851075124626,0.57494597142536,1.0273724512865545,0.6723501101774402,0.3794427306878133,0.618104296923375,0.5431399820283691,0.9854235761052041,0.7557733946860636,0.370944960558528,0.5047080036843281,0,True,0.2655492005473561
844,"18_05_Bass_11_[0, 2, 1]",Bass,False,False,True,True,0.3,0.5,1.0,0.7,0,-3,0,0.23702061658450183,0.7900202962608037,1.0,0.6021231343369801,0.8712375017935058,0,1,-2,0,0.6599294863744831,0.5048836112695805,0.5974179506,0.578985328919292,1.0866668509974924,0.710898757,0.3587881724437925,0.6085288926319588,0.6069049835,0.9685571099476737,0.7543090981398965,0.4426682889,0.543870281770808,0,True,0.2859999835
